	Time (Minutes)	Hot Plate Flux	Temp at Node 1 [C]	Temp at Node 2 [C]	Temp at Node 3 [C]	Temp at Node 4 [C]	Temp at Node 5 [C]	Temp at Node 6 [C]	Temp at Node 7 [C]	Temp at Node 8 [C]	Temp at Node 9 [C]	Temp at Node 10 [C]	Temp at Node 11 [C]	Temp at Node 12 [C]	Temp at Node 13 [C]	Temp at Node 14 [C]	Temp at Node 15 [C]	Temp at Node 16 [C]	Temp at Node 17 [C]	Temp at Node 18 [C]	Temp at Node 19 [C]	Temp at Node 20 [C]	Temp at Node 21 [C]
422.0 [s]	7.033333333333333	2.9561699028875326e-06	35.000000352029076	34.99999893803107	35.000001748201555	34.99999760459275	35.00000298913807	34.999996483860684	35.00000396464651	34.99999567535309	35.00000458810422	34.999995250863435	35.00000480414951	34.99999524808544	35.00000459359819	34.99999566726564	35.00000397514674	34.999996471182044	35.00000300371215	34.99999758844865	35.00000176555534	34.9999989198551	35.00000037062142
423.0 [s]	7.05	-2.627563120237289e-06	34.99999968710267	35.00000094391987	34.99999844612955	35.00000212913244	34.99999734313627	35.000003125283285	34.99999647606592	35.00000384391666	34.99999592191233	35.00000422121974	34.99999572988281	35.00000422368885	34.99999591702914	35.00000385110491	34.99999646673325	35.00000313655232	34.999997330182566	35.00000214348171	34.99999843070509	35.000000960075226	34.999999670577154
424.0 [s]	7.066666666666666	8.528556097559118e-07	35.00000010156106	34.99999969361994	35.00000050435955	34.99999930892045	35.000000862372076	34.99999898558707	35.00000114380816	34.99999875233112	35.00000132367683	34.99999862986505	35.00000138600626	34.999998629063555	35.00000132526185	34.99999874999793	35.000001146837405	34.999998981929366	35.00000086657667	34.99999930426287	35.00000050936603	34.99999968837619	35.00000010692497
425.0 [s]	7.083333333333333	-2.169483589543822e-06	34.99999974165189	35.0000007793609	34.99999871702488	35.00000175794838	34.99999780632288	35.0000025804344	34.99999709041401	35.000003173784194	34.99999663286917	35.00000348530983	34.99999647431724	35.00000348734858	34.99999662883721	35.000003179719386	34.999997082708205	35.000002589738926	34.999997795627394	35.000001769796086	34.999998704289396	35.00000079269978	34.99999972800731
426.0 [s]	7.1	5.83603285440459e-07	35.00000006949767	34.99999979034567	35.00000034513056	34.99999952709783	35.00000059011677	34.99999930584244	35.000000782702045	34.99999914622663	35.00000090578527	34.99999906242368	35.00000094843699	34.99999906187526	35.0000009068699	34.99999914463001	35.000000784774954	34.99999930333945	35.00000059299401	34.99999952391062	35.00000034855668	34.99999978675743	35.00000007316828
427.0 [s]	7.116666666666666	-1.955715343325881e-06	34.99999976710751	35.00000070256874	34.99999884343913	35.00000158473398	34.999998022470436	35.000002326178844	34.999997377101465	35.00000286106484	34.999996964639365	35.000003141895206	34.99999682170983	35.00000314373307	34.99999696100468	35.00000286641523	34.99999737015463	35.00000233456683	34.99999801282843	35.00000159541463	34.999998831958294	35.00000071459351	34.999999754807334
428.0 [s]	7.133333333333334	1.3937602752245968e-06	35.00000016597312	34.99999949930748	35.00000082423446	34.99999887062364	35.00000140930598	34.99999834222575	35.000001869234495	34.99999796103407	35.00000216317966	34.99999776089754	35.00000226503977	34.99999775958776	35.0000021657699	34.99999795722107	35.00000187418499	34.9999983362481	35.00000141617721	34.99999886301214	35.00000083241639	34.99999949073788	35.000000174739
429.0 [s]	7.15	-1.3017787663166813e-06	34.99999984498089	35.00000046764757	34.99999923016384	35.000001054839004	34.999998683706394	35.00000154836334	34.999998254132606	35.00000190439687	34.99999797958748	35.00000209132463	34.99999788445001	35.00000209254796	34.99999797716822	35.000001907958165	34.99999824950879	35.00000155394645	34.99999867728877	35.00000106194807	34.99999922252215	35.000000475651404	34.99999983679362
430.0 [s]	7.166666666666667	-1.0298557348503248e-06	34.99999987736203	35.00000036996289	34.99999939097097	35.00000083449902	34.99999895866023	35.000001224933726	34.99999861881781	35.00000150659724	34.999998401620985	35.00000165447864	34.99999832635626	35.00000165544651	34.99999839970707	35.00000150941469	34.999998615159825	35.00000122935069	34.999998953582974	35.000000840123334	34.99999938492539	35.00000037629502	34.99999987088495
431.0 [s]	7.183333333333334	-4.73787325411152e-07	34.99999994357984	35.00000017020329	34.99999971981333	35.00000038391522	34.999999520926735	35.0000005635365	34.99999936458062	35.00000069311716	34.99999926465824	35.000000761150716	34.999999230032415	35.00000076159591	34.99999926377774	35.0000006944133	34.99999936289777	35.00000056556854	34.99999951859098	35.00000038650268	34.9999997170321	35.00000017311629	34.99999994060005
432.0 [s]	7.2	1.017385688197366e-06	35.00000012115299	34.99999963451677	35.00000060165439	34.999999175605694	35.00000102873042	34.999998789898825	35.00000136445772	34.99999851164591	35.00000157902457	34.99999836555514	35.00000165337792	34.999998364599094	35.00000158091535	34.999998508862575	35.00000136807142	34.99999878553547	35.000001033746116	34.999999170049705	35.00000060762676	34.99999962826149	35.00000012755169
433.0 [s]	7.216666666666667	-7.138732280531004e-07	34.9999999149901	35.00000025645011	34.99999957783473	35.000000578456024	34.99999927816663	35.00000084909652	34.999999042595505	35.0000010443394	34.99999889203957	35.00000114684747	34.99999883986777	35.000001147518276	34.999998890712845	35.00000104629237	34.99999904005989	35.00000085215822	34.999999274647166	35.00000058235463	34.99999957364406	35.00000026083933	34.99999991050032
434.0 [s]	7.233333333333333	-4.905488403759894e-07	34.99999994158412	35.00000017622375	34.9999997099024	35.00000039749534	34.99999950398069	35.000000583470296	34.99999934210422	35.000000717634464	34.99999923864726	35.000000788074544	34.99999920279657	35.000000788535544	34.99999923773555	35.00000071897648	34.999999340361796	35.00000058557413	34.99999950156223	35.000000400174315	34.999999707022766	35.00000017923992	34.99999993849889
435.0 [s]	7.25	1.1751555389700688e-06	35.00000013994094	34.99999957783899	35.000000694956725	34.99999904776166	35.000001188262104	34.999998602240794	35.00000157605268	34.999998280837474	35.00000182389374	34.99999811209159	35.000001909777495	34.99999811098729	35.00000182607772	34.99999827762264	35.00000158022675	34.99999859720083	35.00000119405553	34.999999041344154	35.000000701855186	34.99999957061368	35.00000014733189
436.0 [s]	7.266666666666667	-2.3926033744371947e-07	34.99999997150809	35.00000008595174	34.999999858507124	35.00000019387522	34.99999975807032	35.00000028458311	34.999999679116456	35.00000035002063	34.9999996286561	35.000000384377245	34.99999961117027	35.00000038460206	34.999999628211526	35.00000035067512	34.99999967826665	35.00000028560925	34.99999975689093	35.00000019518188	34.99999985710264	35.00000008742285	34.99999997000333
437.0 [s]	7.283333333333333	3.5588328810483197e-07	35.00000004237944	34.99999987215381	35.00000021045906	34.9999997116264	35.000000359850446	34.99999957670593	35.00000047728804	34.999999479372946	35.000000552343636	34.999999428270314	35.00000057835251	34.999999427935904	35.00000055300512	34.99999947839933	35.00000047855218	34.99999957517963	35.000000361604975	34.999999709682925	35.00000021254823	34.99999986996568	35.00000004461765
438.0 [s]	7.3	-1.3265786294909219e-06	34.999999842026966	35.00000047655857	34.99999921549448	35.00000107493901	34.999998658624236	35.00000157786758	34.99999822086477	35.00000194068542	34.99999794108811	35.000002131175165	34.99999784413774	35.000002132421855	34.99999793862264	35.000001944314704	34.99999821615279	35.00000158355721	34.99999865208417	35.000001082183815	34.99999920770705	35.00000048471509	34.99999983368372
439.0 [s]	7.316666666666666	9.262503088914705e-07	35.00000011029999	34.9999996672571	35.00000054775762	34.9999992494557	35.000000936575816	34.99999889830076	35.00000124222839	34.99999864497397	35.0000014375741	34.999998511970205	35.00000150526682	34.99999851109976	35.000001439295545	34.99999864243995	35.00000124551843	34.999998894328144	35.00000094114233	34.999999244397316	35.00000055319509	34.99999966156207	35.00000011612548
440.0 [s]	7.333333333333333	-3.2805600224501625e-06	34.99999960934207	35.00000117850095	34.99999805996464	35.00000265826026	34.99999668285756	35.00000390197272	34.99999560030443	35.00000479919953	34.99999490843351	35.000005270269355	34.9999946686811	35.000005273352144	34.99999490233671	35.00000480817437	34.999995588652155	35.000003916042544	34.99999666668441	35.000002676175825	34.99999804070683	35.000001198671384	34.99999958870956
441.0 [s]	7.35	9.43947201370954e-07	35.00000011240763	34.99999966089911	35.000000558224144	34.999999235114444	35.00000095447177	34.99999887724965	35.00000126596461	34.99999861908242	35.000001465043	34.99999848353718	35.000001534029195	34.999998482650085	35.00000146679736	34.99999861649991	35.00000126931758	34.99999887320115	35.00000095912549	34.99999922995937	35.000000563765354	34.99999965509534	35.00000011834436
442.0 [s]	7.366666666666666	-1.3977356302053344e-06	34.999999833554114	35.00000050211872	34.999999173417734	35.000001132593184	34.999998586679794	35.00000166249629	34.99999812544115	35.00000204477374	34.9999978306588	35.0000022454804	34.99999772850856	35.00000224679388	34.999997828061055	35.000002048597594	34.999998120476505	35.000001668490995	34.999998579788894	35.0000011402264	34.999999165212614	35.00000051071265	34.99999982476328
443.0 [s]	7.383333333333334	9.052656431304461e-07	35.000000107801554	34.99999967479408	35.00000053535035	34.999999266456314	35.00000091536134	34.99999892325542	35.00000121409056	34.9999986756668	35.0000014050114	34.99999854567574	35.00000147117072	34.99999854482502	35.0000014066938	34.999998673190305	35.00000121730591	34.999998919372956	35.00000091982423	34.99999926151264	35.00000054066453	34.999999669228146	35.000000113495105
444.0 [s]	7.4	-4.4379090079967685e-06	34.999999471521676	35.000001594264745	34.99999737553901	35.00000359606872	34.99999551260197	35.00000527855076	34.99999404813474	35.00000649231043	34.99999311217857	35.00000712956876	34.99999278784401	35.00000713373919	34.99999310393082	35.00000650445128	34.99999403237166	35.00000529758404	34.99999549072322	35.00000362030448	34.99999734948727	35.000001621550894	34.99999944361031
445.0 [s]	7.416666666666667	2.7504952339860524e-06	35.00000032753644	34.99999901191819	35.000001626569315	34.9999977712547	35.00000278116676	34.999996728498445	35.000003688803474	34.99999597624338	35.000004268883515	34.99999558128786	35.00000446989742	34.99999557870302	35.00000427399533	34.99999596871862	35.00000369857298	34.9999967167019	35.00000279472658	34.99999775623394	35.00000164271535	34.99999899500693	35.00000034483503
446.0 [s]	7.433333333333334	-1.5060414087758944e-06	34.999999820656285	35.000000541027646	34.999999109366286	35.00000122035726	34.999998477162364	35.000001791322234	34.999997980182684	35.000002203222095	34.99999766255769	35.00000241948135	34.999997552491834	35.000002420896635	34.99999765975866	35.00000220734228	34.99999797483315	35.00000179778135	34.99999846973748	35.00000122858188	34.999999100525315	35.00000055028738	34.999999811184296
447.0 [s]	7.45	1.1053938117418172e-06	35.00000013163378	34.99999960289938	35.00000065370267	34.999999104288634	35.00000111772431	34.99999868521485	35.00000148249484	34.99999838289074	35.000001715623455	34.99999822416186	35.00000179640904	34.99999822312304	35.000001717677776	34.999998379866554	35.00000148642101	34.99999868047388	35.000001123173774	34.99999909825186	35.00000066019152	34.99999959610284	35.00000013858585
448.0 [s]	7.466666666666667	-2.8882998438717353e-06	34.99999965605292	35.00000103758805	34.99999829193405	35.00000234041295	34.99999707948723	35.00000343541507	34.9999961263747	35.00000422536084	34.99999551723056	35.000004640104805	34.999995306145365	35.00000464281891	34.999995511862835	35.0000042332623	34.99999611611565	35.00000344780244	34.99999706524795	35.00000235618626	34.99999827497891	35.0000010553465	34.99999963788741
449.0 [s]	7.483333333333333	3.31317167975078e-06	35.000000394541814	34.999998809782426	35.00000195932296	34.99999731531153	35.00000335012106	34.999996059234434	35.000004443436524	34.999995153087696	35.000005142185785	34.99999467733477	35.000005384321696	34.999994674221284	35.000005148343064	34.99999514402384	35.000004455204476	34.99999604502494	35.000003366454735	34.99999729721816	35.00000197877205	34.99999878941168	35.00000041537942
450.0 [s]	7.5	-2.6097676402386934e-06	34.99999968922185	35.00000093752698	34.99999845665343	35.00000211471257	34.99999736113023	35.000003104116956	34.99999649993208	35.00000381788345	34.99999594953141	35.000004192631195	34.99999575880241	35.00000419508365	34.99999594468119	35.0000038250231	34.999996490662284	35.00000311530994	34.99999734826389	35.00000212896492	34.99999844133316	35.00000095357308	34.999999672808144
451.0 [s]	7.516666666666667	1.7788717182136333e-06	35.00000021183308	34.999999360961226	35.00000105197853	34.99999855856612	35.000001798710855	34.9999978841667	35.00000238572204	34.99999739764809	35.00000276088696	34.99999714221201	35.00000289089195	34.99999714054036	35.00000276419297	34.99999739278155	35.00000239204053	34.99999787653735	35.00000180748066	34.999998548851465	35.000001062421006	34.999999350023984	35.00000022302106
452.0 [s]	7.533333333333333	-2.2543370101912236e-06	34.99999973154735	35.00000080984324	34.99999866684499	35.00000182670544	34.999997720523425	35.000002681360684	34.99999697661377	35.000003297917715	34.999996501173314	35.0000036216278	34.999996336420054	35.000003623746295	34.99999649698367	35.000003304085055	34.99999696860641	35.00000269102924	34.999997709409456	35.000001839016704	34.99999865361127	35.00000082370394	34.99999971736912
453.0 [s]	7.55	4.751645398759154e-07	35.00000005658387	34.999999829302965	35.000000280999586	34.999999614970875	35.0000004804632	34.99999943482845	35.00000063726287	34.99999930487189	35.00000073747526	34.99999923664086	35.00000077220159	34.99999923619447	35.000000738358324	34.99999930357194	35.00000063895067	34.99999943279056	35.000000482805774	34.999999612375916	35.00000028378895	34.999999826381384	35.00000005957236
454.0 [s]	7.566666666666666	-2.1629830590351272e-06	34.99999974242576	35.000000777026116	34.999998720868064	35.00000175268224	34.999997812894094	35.00000257270449	34.99999709912976	35.000003164276904	34.99999664295552	35.0000034748694	34.999996484878466	35.000003476902066	34.9999966389355	35.00000317019442	34.99999709144686	35.00000258198128	34.99999780223055	35.000001764494584	34.999998708170665	35.000000790325146	34.99999972882205
455.0 [s]	7.583333333333333	1.495569268394908e-06	35.0000001780964	34.999999462734934	35.000000884439714	34.999998788129744	35.00000151224697	34.99999822113551	35.00000200577051	34.99999781210005	35.000002321186514	34.999997597344816	35.00000243048686	34.999997595939305	35.00000232396599	34.99999780800857	35.0000020110827	34.99999821472119	35.00000151962024	34.9999987799622	35.00000089321924	34.999999453539544	35.000000187502565
456.0 [s]	7.6	-1.570486442141365e-06	34.99999981298191	35.00000056417906	34.99999907125465	35.00000127257829	34.999998411997694	35.0000018679757	34.99999789375141	35.00000229750145	34.999997562534816	35.000002523014814	34.99999744775914	35.0000025244907	34.99999755961608	35.00000230179802	34.999997888173084	35.000001874711415	34.99999840425511	35.000001281154994	34.99999906203533	35.00000057383522	34.999999803104515
457.0 [s]	7.616666666666666	-1.1485648181343254e-06	34.99999986322581	35.00000041260785	34.99999932076952	35.00000093068991	34.99999883862728	35.000001366129084	34.99999845961196	35.0000016802594	34.99999821737924	35.00000184518683	34.999998133438964	35.00000184626623	34.999998215244545	35.00000168340182	34.999998455531966	35.00000137105536	34.99999883296459	35.00000093696252	34.99999931402692	35.00000041966979	34.999999856002034
458.0 [s]	7.633333333333334	-5.843211244734222e-07	34.99999993041729	35.00000020991081	34.999999654447095	35.00000047348084	34.99999940916115	35.00000069500692	34.99999921634026	35.0000008548181	34.999999093106396	35.00000093872353	34.99999905040244	35.000000939272695	34.9999990920204	35.000000856416705	34.99999921426473	35.00000069751303	34.99999940628038	35.000000476671914	34.99999965101688	35.00000021350348	34.99999992674219
459.0 [s]	7.65	9.838475498630476e-07	35.00000011715906	34.99999964656524	35.000000581820245	34.9999992027827	35.00000099481724	34.99999882979108	35.000001319476894	34.99999856071116	35.000001526970266	34.999998419436395	35.00000159887247	34.99999841851184	35.00000152879875	34.99999855801951	35.0000013229714	34.99999882557154	35.00000099966752	34.99999919740986	35.00000058759565	34.999999640516194	35.00000012334675
460.0 [s]	7.666666666666667	-9.126407408667827e-07	34.99999989132061	35.00000032785391	34.99999946029044	35.00000073951668	34.99999907718512	35.00000108551211	34.99999877602352	35.00000133511679	34.99999858354795	35.00000146616634	34.99999851684993	35.00000146702399	34.99999858185191	35.00000133761347	34.99999877278191	35.000001089426235	34.99999907268591	35.00000074450065	34.999999454933004	35.000000333465266	34.99999988558079
461.0 [s]	7.683333333333334	-3.8316964812484334e-07	34.99999995437048	35.00000013765094	34.99999977340059	35.00000031048933	34.999999612552074	35.00000045575706	34.99999948610804	35.00000056055461	34.999999405296364	35.00000061557637	34.99999937729291	35.00000061593647	34.99999940458429	35.00000056160292	34.999999484747036	35.00000045740046	34.99999961066305	35.00000031258185	34.99999977115118	35.00000014000676	34.99999995196055
462.0 [s]	7.7	3.934251377191864e-08	35.00000000468498	34.999999985866566	35.00000002326624	34.99999996812028	35.00000003978147	34.99999995320485	35.000000052764165	34.999999942444674	35.00000006106154	34.99999993679529	35.00000006393685	34.99999993675834	35.0000000611347	34.99999994233701	35.000000052903886	34.99999995303608	35.00000003997536	34.99999996790541	35.00000002349714	34.9999999856247	35.00000000493242
463.0 [s]	7.716666666666667	2.598171873099694e-07	35.00000003093953	34.99999990666453	35.00000015364793	34.99999978946977	35.000000262712774	34.9999996909695	35.00000034844936	34.999999619910454	35.00000040324454	34.99999958260241	35.000000422232574	34.99999958235816	35.00000040372737	34.99999961919963	35.00000034937216	34.999999689855144	35.00000026399363	34.999999788050786	35.0000001551731	34.999999905067	35.00000003257361
464.0 [s]	7.733333333333333	1.789276083189408e-07	35.000000021308324	34.99999993571902	35.000000105818685	34.99999985500597	35.0000001809326	34.99999978716801	35.00000023998007	34.99999973822901	35.00000027771796	34.99999971253459	35.000000290795185	34.999999712366446	35.00000027805049	34.99999973773947	35.000000240615634	34.999999786400565	35.0000001818147	34.99999985402877	35.00000010686904	34.99999993461881	35.00000002243371
465.0 [s]	7.75	-5.014334495438778e-07	34.99999994028752	35.000000180135316	34.99999970346329	35.00000040631818	34.9999994929708	35.000000596421046	34.999999327501314	35.00000073356318	34.999999221748055	35.00000080556674	34.99999918510167	35.000000806037974	34.999999220816164	35.000000734934986	34.99999932572024	35.0000005985716	34.999999490498794	35.000000409056554	34.999999700519766	35.00000018321833	34.99999993713374
466.0 [s]	7.766666666666667	7.506804246823507e-07	35.000000089393154	34.99999973032703	35.00000044393266	34.999999391718006	35.000000759052	34.9999991071229	35.00000100676948	34.999998901813115	35.00000116508829	34.99999879401952	35.00000121995015	34.99999879331415	35.00000116648346	34.99999889975942	35.00000100943589	34.99999910390335	35.000000762752904	34.9999993876184	35.000000448339335	34.99999972571146	35.00000009411434
467.0 [s]	7.783333333333333	-3.4715220900131155e-06	34.99999958660135	35.00000124710317	34.999997947032455	35.000002813001345	34.999996489762	35.000004129112085	34.99999534419197	35.00000507856777	34.999994612046294	35.00000557705903	34.999994358337574	35.00000558032144	34.99999460559445	35.00000508806505	34.999995331861214	35.00000414400091	34.9999964726473	35.00000283195976	34.99999792665352	35.000001268447704	34.999999564767734
468.0 [s]	7.8	3.988914661351666e-07	35.00000004750132	34.9999998567024	35.0000002358949	34.99999967677394	35.00000040334163	34.99999952554708	35.00000053497257	34.99999941645052	35.000000619099296	34.99999935917168	35.0000006482515	34.9999993587968	35.00000061984065	34.99999941535924	35.00000053638934	34.999999523836266	35.00000040530813	34.99999967459547	35.00000023823645	34.999999854249836	35.000000050010044
469.0 [s]	7.816666666666666	-1.0321818508902935e-06	34.999999877084576	35.00000037080008	34.99999938959303	35.00000083638707	34.99999895630418	35.00000122770501	34.999998615693016	35.00000151000569	34.99999839800489	35.00000165822178	34.999998322569866	35.000001659191696	34.99999839608654	35.0000015128295	34.999998612026786	35.000001232131865	34.99999895121556	35.000000842023894	34.99999938353386	35.000000377146364	34.999999870592774
470.0 [s]	7.833333333333333	9.451176259722413e-07	35.000000112547184	34.9999996604779	35.00000055891741	34.999999234164534	35.00000095565707	34.9999988758554	35.000001267536845	34.99999861736745	35.0000014668625	34.99999848165385	35.0000015359343	34.999998480765726	35.00000146861896	34.999998614781816	35.00000127089385	34.99999887180189	35.00000096031647	34.99999922900315	35.000000564465495	34.999999654666965	35.0000001184913
471.0 [s]	7.85	-4.753372862462816e-06	34.999999433955054	35.00000170759239	34.99999718898033	35.000003851693805	34.99999519361717	35.000005653774394	34.99999362504877	35.000006953813795	34.999992622560455	35.000007636371606	34.999992275170484	35.00000764083853	34.99999261372619	35.00000696681798	34.999993608164914	35.000005674161116	34.999995170182785	35.00000387765266	34.999997161076635	35.000001736818206	34.99999940405962
472.0 [s]	7.866666666666666	2.917964075501241e-06	35.0000003474791	34.99999895175699	35.000001725605955	34.999997635553484	35.00000295050336	34.999996529306884	35.00000391340336	34.999995731249214	35.000004528802776	34.9999953122462	35.00000474205564	34.99999530950407	35.00000453422575	34.999995723266466	35.00000392376779	34.99999651679224	35.00000296488895	34.99999761961817	35.00000174273532	34.99999893381613	35.00000036583117
473.0 [s]	7.883333333333334	-2.674337668715089e-06	34.999999681532586	35.00000096072307	34.99999841846835	35.00000216703404	34.99999729584039	35.000003180917645	34.99999641333511	35.00000391234357	34.999995849316804	35.00000429636316	34.99999565386889	35.00000429887632	34.99999584434664	35.00000391965983	34.99999640383618	35.00000319238728	34.99999728265607	35.000002181638706	34.99999840276945	35.000000977165996	34.99999966471296
474.0 [s]	7.9	9.039413602611801e-07	35.000000107643984	34.99999967526952	35.00000053456773	34.99999926752872	35.00000091402319	34.99999892482947	35.00000121231574	34.99999867760272	35.000001402957594	34.999998547801624	35.000001469020276	34.9999985469521	35.0000014046376	34.99999867512969	35.000001215526595	34.999998920952464	35.000000918479714	34.9999992625921	35.000000539874236	34.9999996697116	35.00000011332918
475.0 [s]	7.916666666666667	-2.8482334827305433e-06	34.99999966082436	35.00000102319399	34.99999831562934	35.00000230794535	34.99999712000232	35.00000338775686	34.99999618011202	35.00000416674402	34.999995579418226	35.000004575734465	34.999995371261264	35.00000457841111	34.999995574124796	35.00000417453617	34.999996169995086	35.00000339997274	34.999997105960404	35.00000232350004	34.999998298909304	35.00000104070631	34.999999642910836
476.0 [s]	7.933333333333334	1.3586911385570513e-06	35.00000016179649	34.99999951190716	35.00000080349304	34.99999889904399	35.00000137384126	34.99999838394302	35.000001822195884	34.99999801234384	35.00000210874407	34.99999781724358	35.000002208040996	34.99999781596682	35.000002111269225	34.99999800862679	35.00000182702206	34.99999837811572	35.0000013805398	34.99999889162399	35.00000081146902	34.99999950355334	35.00000017034182
477.0 [s]	7.95	-2.5434346246645154e-06	34.999999697120074	35.000000913700376	34.999998495876525	35.0000020609686	34.99999742819534	35.0000030252279	34.99999658888407	35.00000372085435	34.999996052471545	35.00000408607821	34.9999958665897	35.000004088468415	34.9999960477445	35.00000372781261	34.999996579850006	35.00000303613626	34.99999741565625	35.00000207485863	34.99999848094575	35.00000092933868	34.99999968112354
478.0 [s]	7.966666666666667	1.7684688245467971e-06	35.000000210594806	34.999999364696976	35.00000104582875	34.999998566992645	35.00000178819562	34.99999789653583	35.00000237177517	34.99999741286143	35.00000274474695	34.999997158918575	35.000002873991946	34.99999715725659	35.00000274803364	34.99999740802332	35.00000237805665	34.99999788895116	35.000001796914205	34.999998557334834	35.00000105621018	34.99999935382374	35.0000002217173
479.0 [s]	7.983333333333333	-2.4182555947941746e-06	34.99999971202777	35.00000086872825	34.99999856990928	35.00000195952799	34.99999755477927	35.000002876326505	34.999996756778955	35.000003537714235	34.9999962467686	35.00000388496176	34.99999607003599	35.00000388723424	34.99999624227439	35.0000035443299	34.999996748189574	35.00000288669793	34.99999754285744	35.00000197273431	34.99999855571349	35.00000088359673	34.99999969681869
480.0 [s]	8.0	3.3721678353916816e-07	35.00000004015675	34.99999987885889	35.000000199421265	34.999999726750616	35.000000340977635	34.99999959890624	35.000000452256074	34.999999506677966	35.00000052337526	34.9999994582555	35.00000054802001	34.99999945793866	35.00000052400196	34.999999505755454	35.00000045345388	34.999999597459976	35.000000342640135	34.99999972490906	35.000000201400894	34.99999987678552	35.00000004227769
481.0 [s]	8.016666666666667	-2.284476624435538e-06	34.99999972795871	35.00000082066924	34.999998649023496	35.00000185112481	34.9999976900516	35.00000271720495	34.99999693619753	35.00000334200405	34.999996454401526	35.000003670041394	34.999996287445924	35.0000036721882	34.99999645015589	35.00000334825381	34.99999692808319	35.00000272700271	34.99999767878927	35.00000186360046	34.99999863561305	35.00000083471514	34.99999971359097
482.0 [s]	8.033333333333333	1.4249379716768127e-06	35.000000169685734	34.99999948810756	35.00000084267168	34.99999884536095	35.00000144083049	34.99999830514338	35.000001911047036	34.9999979154249	35.00000221156739	34.999997710811556	35.00000231570601	34.99999770947255	35.00000221421561	34.999997911526634	35.00000191610849	34.99999829903197	35.00000144785554	34.99999883757914	35.00000085103659	34.9999994793464	35.000000178647724
483.0 [s]	8.05	-1.6284343209486436e-06	34.99999980608209	35.00000058499376	34.99999903698989	35.00000131952845	34.999998353410604	35.000001936892204	34.999997816044356	35.00000238226471	34.999997472608015	35.00000261609807	34.99999735359779	35.000002617628354	34.99999746958167	35.00000238671964	34.999997810260425	35.00000194387616	34.99999834538255	35.00000132842138	34.99999902743053	35.000000595005986	34.99999979584044
484.0 [s]	8.066666666666666	5.461312647472911e-07	35.00000006503558	34.99999980380659	35.000000322971516	34.99999955746057	35.0000005522283	34.999999350410974	35.000000732448655	34.99999920104324	35.00000084762934	34.99999912262092	35.00000088754257	34.99999912210768	35.00000084864422	34.999999199549165	35.00000073438838	34.999999348068684	35.000000554920746	34.99999955447805	35.000000326177485	34.999999800448734	35.000000068470456
485.0 [s]	8.083333333333334	-7.595136806222926e-07	34.99999990955496	35.00000027284614	34.999999550843654	35.00000061543949	34.99999923201631	35.00000090338335	34.99999898138407	35.00000111110904	34.999998821202325	35.00000122017099	34.9999987656949	35.000001220884656	34.99999881979079	35.0000011131869	34.999998978686335	35.00000090664082	34.999999228271975	35.000000619587354	34.99999954638514	35.000000277515994	34.99999990477818
486.0 [s]	8.1	1.31203301018915e-06	35.00000015624096	34.99999952866682	35.000000775903516	34.999998936847476	35.00000132666787	34.9999984394334	35.00000175962737	34.999998080593855	35.0000020363363	34.99999789219282	35.000002132223585	34.99999789095989	35.00000203877465	34.99999807700442	35.000001764287674	34.99999843380624	35.00000133313631	34.99999892968219	35.000000783605685	34.99999952059977	35.00000016449275
487.0 [s]	8.116666666666667	-8.800477732589166e-07	34.99999989520154	35.00000031614633	34.99999947956343	35.00000071310865	34.99999911013873	35.00000104674871	34.99999881973156	35.00000128744006	34.99999863412927	35.00000141380991	34.99999856981299	35.00000141463693	34.999998632493714	35.00000128984766	34.999998816605626	35.00000105052311	34.9999991058001	35.00000071791476	34.99999947439727	35.00000032155731	34.9999998896667
488.0 [s]	8.133333333333333	-2.549441690517841e-07	34.999999969641294	35.00000009158322	34.99999984923676	35.00000020657774	34.99999974221947	35.00000030322872	34.99999965809252	35.00000037295365	34.99999960432615	35.00000040956127	34.99999958569458	35.00000040980086	34.9999996038523	35.00000037365112	34.999999657187004	35.0000003043221	34.99999974096261	35.00000020797006	34.999999847740185	35.00000009315073	34.99999996803797
489.0 [s]	8.15	-7.979235367163377e-08	34.99999999049834	35.000000028663635	34.99999995281428	35.0000000646545	34.999999919320146	35.00000009490418	34.99999989299022	35.00000011672665	34.99999987616246	35.00000012818407	34.99999987033118	35.000000128259046	34.99999987601416	35.00000011694493	34.999999892706796	35.000000095246435	34.99999991892685	35.00000006509026	34.99999995234589	35.00000002915425	34.99999998999658
490.0 [s]	8.166666666666666	-1.353583181779194e-06	34.999999838811334	35.000000486259125	34.999999199525575	35.00000109681986	34.99999863132001	35.000001609985645	34.99999818464994	35.00000198018864	34.999997899178425	35.000002174555846	34.999997800254675	35.00000217582783	34.999997896662876	35.000001983891764	34.99999817984218	35.00000161579095	34.99999862464705	35.00000110421189	34.999999191579775	35.00000049458151	34.99999983029829
491.0 [s]	8.183333333333334	-6.33165894146974e-08	34.999999992460346	35.0000000227451	34.999999962557354	35.000000051304426	34.99999993597919	35.00000007530815	34.99999991508594	35.00000009262459	34.99999990173279	35.00000010171624	34.99999989710557	35.000000101775754	34.99999990161518	35.00000009279779	34.999999914861064	35.000000075579635	34.99999993566706	35.00000005165026	34.999999962185655	35.00000002313442	34.99999999206216
